metric,value
version,2026.08.26-graph-scheduler-v1
seeds_per_cell,30
horizon,4200
topologies[0],line
topologies[1],fan_in
topologies[2],fan_out
topologies[3],diamond
topologies[4],self_loop
topologies[5],two_cycle
loads[0],under
loads[1],capacity
loads[2],over
policies[0],reactive
policies[1],watermark
policies[2],credit
policies[3],pi
policies[4],aimd:a=0.5:m=1.35
policies[5],aimd:a=0.5:m=1.8
policies[6],aimd:a=0.5:m=2.5
policies[7],aimd:a=1.0:m=1.35
policies[8],aimd:a=1.0:m=1.8
policies[9],aimd:a=1.0:m=2.5
policies[10],aimd:a=2.0:m=1.35
policies[11],aimd:a=2.0:m=1.8
policies[12],aimd:a=2.0:m=2.5
paired_comparison.fan_out.capacity.credit.blocked_delta_vs_watermark,0.0
paired_comparison.fan_out.capacity.credit.no_progress_runs,0.0
paired_comparison.fan_out.capacity.credit.unfinished_runs,0
paired_comparison.fan_out.capacity.pi.p95_delta_vs_watermark,0.0
paired_comparison.fan_out.capacity.pi.throughput_delta_vs_watermark,0.0
paired_comparison.fan_out.capacity.pi.blocked_delta_vs_watermark,0.0
paired_comparison.fan_out.capacity.pi.no_progress_runs,0.0
paired_comparison.fan_out.capacity.pi.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,6029.453333333333
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,0.11111111111111427
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,1846.7
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.35.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.35.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,6273.169999999999
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,-0.28571428571428326
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,2342.866666666667
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.8.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=0.5:m=1.8.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,6422.251666666666
paired_comparison.fan_out.capacity.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,-0.07936507936507932
paired_comparison.fan_out.capacity.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,2841.233333333333
paired_comparison.fan_out.capacity.aimd:a=0.5:m=2.5.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=0.5:m=2.5.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,6029.453333333333
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,0.11111111111111427
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,1846.7
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.35.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.35.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,6273.169999999999
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,-0.28571428571428326
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,2342.866666666667
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.8.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=1.0:m=1.8.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,6422.251666666666
paired_comparison.fan_out.capacity.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,-0.07936507936507932
paired_comparison.fan_out.capacity.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,2841.233333333333
paired_comparison.fan_out.capacity.aimd:a=1.0:m=2.5.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=1.0:m=2.5.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,6029.453333333333
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,0.11111111111111427
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,1846.7
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.35.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.35.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,6273.169999999999
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,-0.28571428571428326
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,2342.866666666667
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.8.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=2.0:m=1.8.unfinished_runs,0
paired_comparison.fan_out.capacity.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,6422.251666666666
paired_comparison.fan_out.capacity.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,-0.07936507936507932
paired_comparison.fan_out.capacity.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,2841.233333333333
paired_comparison.fan_out.capacity.aimd:a=2.0:m=2.5.no_progress_runs,0.0
paired_comparison.fan_out.capacity.aimd:a=2.0:m=2.5.unfinished_runs,0
paired_comparison.fan_out.over.reactive.p95_delta_vs_watermark,-60.993333333333325
paired_comparison.fan_out.over.reactive.throughput_delta_vs_watermark,-0.5238095238095165
paired_comparison.fan_out.over.reactive.blocked_delta_vs_watermark,3570.9333333333334
paired_comparison.fan_out.over.reactive.no_progress_runs,0.0
paired_comparison.fan_out.over.reactive.unfinished_runs,0
paired_comparison.fan_out.over.watermark.p95_delta_vs_watermark,0.0
paired_comparison.fan_out.over.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.fan_out.over.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.fan_out.over.watermark.no_progress_runs,0.0
paired_comparison.fan_out.over.watermark.unfinished_runs,0
paired_comparison.fan_out.over.credit.p95_delta_vs_watermark,-57.02833333333318
paired_comparison.fan_out.over.credit.throughput_delta_vs_watermark,-0.7301587301587366
paired_comparison.fan_out.over.credit.blocked_delta_vs_watermark,3.0
paired_comparison.fan_out.over.credit.no_progress_runs,0.0
paired_comparison.fan_out.over.credit.unfinished_runs,0
paired_comparison.fan_out.over.pi.p95_delta_vs_watermark,11.161666666666754
paired_comparison.fan_out.over.pi.throughput_delta_vs_watermark,-0.12698412698413034
paired_comparison.fan_out.over.pi.blocked_delta_vs_watermark,7.666666666666667
paired_comparison.fan_out.over.pi.no_progress_runs,0.0
paired_comparison.fan_out.over.pi.unfinished_runs,0
paired_comparison.fan_out.over.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,13126.225
paired_comparison.fan_out.over.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-70.3015873015873
paired_comparison.fan_out.over.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,12366.433333333332
paired_comparison.fan_out.over.aimd:a=0.5:m=1.35.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=0.5:m=1.35.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,13242.35
paired_comparison.fan_out.over.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,-77.5238095238095
paired_comparison.fan_out.over.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,12121.166666666666
paired_comparison.fan_out.over.aimd:a=0.5:m=1.8.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=0.5:m=1.8.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,13268.486666666666
paired_comparison.fan_out.over.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,-80.28571428571429
paired_comparison.fan_out.over.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,11972.033333333333
paired_comparison.fan_out.over.aimd:a=0.5:m=2.5.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=0.5:m=2.5.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,13126.225
paired_comparison.fan_out.over.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-70.3015873015873
paired_comparison.fan_out.over.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,12366.433333333332
paired_comparison.fan_out.over.aimd:a=1.0:m=1.35.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=1.0:m=1.35.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,13242.35
paired_comparison.fan_out.over.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,-77.5238095238095
paired_comparison.fan_out.over.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,12121.166666666666
paired_comparison.fan_out.over.aimd:a=1.0:m=1.8.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=1.0:m=1.8.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,13268.486666666666
paired_comparison.fan_out.over.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,-80.28571428571429
paired_comparison.fan_out.over.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,11972.033333333333
paired_comparison.fan_out.over.aimd:a=1.0:m=2.5.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=1.0:m=2.5.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,13126.225
paired_comparison.fan_out.over.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,-70.3015873015873
paired_comparison.fan_out.over.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,12366.433333333332
paired_comparison.fan_out.over.aimd:a=2.0:m=1.35.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=2.0:m=1.35.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,13242.35
paired_comparison.fan_out.over.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,-77.5238095238095
paired_comparison.fan_out.over.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,12121.166666666666
paired_comparison.fan_out.over.aimd:a=2.0:m=1.8.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=2.0:m=1.8.unfinished_runs,30
paired_comparison.fan_out.over.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,13268.486666666666
paired_comparison.fan_out.over.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,-80.28571428571429
paired_comparison.fan_out.over.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,11972.033333333333
paired_comparison.fan_out.over.aimd:a=2.0:m=2.5.no_progress_runs,0.0
paired_comparison.fan_out.over.aimd:a=2.0:m=2.5.unfinished_runs,30
paired_comparison.diamond.under.reactive.p95_delta_vs_watermark,0.0
paired_comparison.diamond.under.reactive.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.under.reactive.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.under.reactive.no_progress_runs,0.0
paired_comparison.diamond.under.reactive.unfinished_runs,0
paired_comparison.diamond.under.watermark.p95_delta_vs_watermark,0.0
paired_comparison.diamond.under.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.under.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.under.watermark.no_progress_runs,0.0
paired_comparison.diamond.under.watermark.unfinished_runs,0
paired_comparison.diamond.under.credit.p95_delta_vs_watermark,0.0
paired_comparison.diamond.under.credit.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.under.credit.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.under.credit.no_progress_runs,0.0
paired_comparison.diamond.under.credit.unfinished_runs,0
paired_comparison.diamond.under.pi.p95_delta_vs_watermark,0.0
paired_comparison.diamond.under.pi.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.under.pi.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.under.pi.no_progress_runs,0.0
paired_comparison.diamond.under.pi.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,4678.676666666666
paired_comparison.diamond.under.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-0.01587301587301534
paired_comparison.diamond.under.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,14523.766666666666
paired_comparison.diamond.under.aimd:a=0.5:m=1.35.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=0.5:m=1.35.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,4905.696666666667
paired_comparison.diamond.under.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,0.08730158730158782
paired_comparison.diamond.under.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,15263.4
paired_comparison.diamond.under.aimd:a=0.5:m=1.8.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=0.5:m=1.8.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,4960.985
paired_comparison.diamond.under.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,0.07936507936508073
paired_comparison.diamond.under.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,15329.833333333334
paired_comparison.diamond.under.aimd:a=0.5:m=2.5.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=0.5:m=2.5.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,4678.676666666666
paired_comparison.diamond.under.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-0.01587301587301534
paired_comparison.diamond.under.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,14523.766666666666
paired_comparison.diamond.under.aimd:a=1.0:m=1.35.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=1.0:m=1.35.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,4905.696666666667
paired_comparison.diamond.under.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,0.08730158730158782
paired_comparison.diamond.under.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,15263.4
paired_comparison.diamond.under.aimd:a=1.0:m=1.8.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=1.0:m=1.8.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,4960.985
paired_comparison.diamond.under.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,0.07936507936508073
paired_comparison.diamond.under.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,15329.833333333334
paired_comparison.diamond.under.aimd:a=1.0:m=2.5.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=1.0:m=2.5.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,4678.676666666666
paired_comparison.diamond.under.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,-0.01587301587301534
paired_comparison.diamond.under.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,14523.766666666666
paired_comparison.diamond.under.aimd:a=2.0:m=1.35.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=2.0:m=1.35.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,4905.696666666667
paired_comparison.diamond.under.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,0.08730158730158782
paired_comparison.diamond.under.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,15263.4
paired_comparison.diamond.under.aimd:a=2.0:m=1.8.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=2.0:m=1.8.unfinished_runs,0
paired_comparison.diamond.under.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,4960.985
paired_comparison.diamond.under.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,0.07936507936508073
paired_comparison.diamond.under.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,15329.833333333334
paired_comparison.diamond.under.aimd:a=2.0:m=2.5.no_progress_runs,30.0
paired_comparison.diamond.under.aimd:a=2.0:m=2.5.unfinished_runs,0
paired_comparison.diamond.capacity.reactive.p95_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.reactive.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.reactive.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.reactive.no_progress_runs,0.0
paired_comparison.diamond.capacity.reactive.unfinished_runs,0
paired_comparison.diamond.capacity.watermark.p95_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.watermark.no_progress_runs,0.0
paired_comparison.diamond.capacity.watermark.unfinished_runs,0
paired_comparison.diamond.capacity.credit.p95_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.credit.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.credit.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.credit.no_progress_runs,0.0
paired_comparison.diamond.capacity.credit.unfinished_runs,0
paired_comparison.diamond.capacity.pi.p95_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.pi.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.pi.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.capacity.pi.no_progress_runs,0.0
paired_comparison.diamond.capacity.pi.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,13321.238333333333
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,0.04761904761904579
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,34896.4
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.35.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.35.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,13646.106666666665
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,0.1111111111111119
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,35872.833333333336
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.8.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=0.5:m=1.8.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,13796.056666666665
paired_comparison.diamond.capacity.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,0.0793650793650779
paired_comparison.diamond.capacity.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,36135.03333333333
paired_comparison.diamond.capacity.aimd:a=0.5:m=2.5.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=0.5:m=2.5.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,13321.238333333333
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,0.04761904761904579
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,34896.4
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.35.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.35.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,13646.106666666665
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,0.1111111111111119
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,35872.833333333336
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.8.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=1.0:m=1.8.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,13796.056666666665
paired_comparison.diamond.capacity.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,0.0793650793650779
paired_comparison.diamond.capacity.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,36135.03333333333
paired_comparison.diamond.capacity.aimd:a=1.0:m=2.5.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=1.0:m=2.5.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,13321.238333333333
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,0.04761904761904579
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,34896.4
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.35.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.35.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,13646.106666666665
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,0.1111111111111119
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,35872.833333333336
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.8.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=2.0:m=1.8.unfinished_runs,0
paired_comparison.diamond.capacity.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,13796.056666666665
paired_comparison.diamond.capacity.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,0.0793650793650779
paired_comparison.diamond.capacity.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,36135.03333333333
paired_comparison.diamond.capacity.aimd:a=2.0:m=2.5.no_progress_runs,30.0
paired_comparison.diamond.capacity.aimd:a=2.0:m=2.5.unfinished_runs,0
paired_comparison.diamond.over.reactive.p95_delta_vs_watermark,-83.54166666666674
paired_comparison.diamond.over.reactive.throughput_delta_vs_watermark,0.48412698412698113
paired_comparison.diamond.over.reactive.blocked_delta_vs_watermark,3731.4666666666667
paired_comparison.diamond.over.reactive.no_progress_runs,0.0
paired_comparison.diamond.over.reactive.unfinished_runs,0
paired_comparison.diamond.over.watermark.p95_delta_vs_watermark,0.0
paired_comparison.diamond.over.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.diamond.over.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.diamond.over.watermark.no_progress_runs,0.0
paired_comparison.diamond.over.watermark.unfinished_runs,0
paired_comparison.diamond.over.credit.p95_delta_vs_watermark,-89.43666666666672
paired_comparison.diamond.over.credit.throughput_delta_vs_watermark,0.03174603174602737
paired_comparison.diamond.over.credit.blocked_delta_vs_watermark,3.566666666666667
paired_comparison.diamond.over.credit.no_progress_runs,0.0
paired_comparison.diamond.over.credit.unfinished_runs,0
paired_comparison.diamond.over.pi.p95_delta_vs_watermark,-2.014999999999994
paired_comparison.diamond.over.pi.throughput_delta_vs_watermark,0.3174603174603116
paired_comparison.diamond.over.pi.blocked_delta_vs_watermark,127.66666666666667
paired_comparison.diamond.over.pi.no_progress_runs,0.0
paired_comparison.diamond.over.pi.unfinished_runs,0
paired_comparison.diamond.over.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,14452.478333333333
paired_comparison.diamond.over.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-112.12698412698413
paired_comparison.diamond.over.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,46345.7
paired_comparison.diamond.over.aimd:a=0.5:m=1.35.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=0.5:m=1.35.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,14542.105000000001
paired_comparison.diamond.over.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,-113.97619047619047
paired_comparison.diamond.over.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,42364.833333333336
paired_comparison.diamond.over.aimd:a=0.5:m=1.8.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=0.5:m=1.8.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,14540.508333333333
paired_comparison.diamond.over.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,-114.8015873015873
paired_comparison.diamond.over.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,41465.8
paired_comparison.diamond.over.aimd:a=0.5:m=2.5.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=0.5:m=2.5.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,14452.478333333333
paired_comparison.diamond.over.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-112.12698412698413
paired_comparison.diamond.over.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,46345.7
paired_comparison.diamond.over.aimd:a=1.0:m=1.35.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=1.0:m=1.35.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,14542.105000000001
paired_comparison.diamond.over.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,-113.97619047619047
paired_comparison.diamond.over.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,42364.833333333336
paired_comparison.diamond.over.aimd:a=1.0:m=1.8.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=1.0:m=1.8.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,14540.508333333333
paired_comparison.diamond.over.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,-114.8015873015873
paired_comparison.diamond.over.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,41465.8
paired_comparison.diamond.over.aimd:a=1.0:m=2.5.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=1.0:m=2.5.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,14452.478333333333
paired_comparison.diamond.over.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,-112.12698412698413
paired_comparison.diamond.over.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,46345.7
paired_comparison.diamond.over.aimd:a=2.0:m=1.35.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=2.0:m=1.35.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,14542.105000000001
paired_comparison.diamond.over.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,-113.97619047619047
paired_comparison.diamond.over.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,42364.833333333336
paired_comparison.diamond.over.aimd:a=2.0:m=1.8.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=2.0:m=1.8.unfinished_runs,30
paired_comparison.diamond.over.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,14540.508333333333
paired_comparison.diamond.over.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,-114.8015873015873
paired_comparison.diamond.over.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,41465.8
paired_comparison.diamond.over.aimd:a=2.0:m=2.5.no_progress_runs,0.0
paired_comparison.diamond.over.aimd:a=2.0:m=2.5.unfinished_runs,30
