metric,value
version,2026.08.26-public-v1
python,"3.11.16 (main, Aug 13 2026, 02:46:14) [GCC 13.3.0]"
evidence_class,public_dataset_deterministic_retrieval
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.recall_at_3,0.3371900826446281
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.complete_at_3,0.09090909090909091
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.ndcg_at_3,0.3272099642660899
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.hit_at_5,0.7355371900826446
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.recall_at_5,0.44972451790633605
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.complete_at_5,0.19008264462809918
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.ndcg_at_5,0.3821645939228223
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.hit_at_10,0.8347107438016529
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.recall_at_10,0.6177685950413223
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.complete_at_10,0.4214876033057851
longmemeval.turn_retrieval.rrf_plus_recency.multi-session.ndcg_at_10,0.45197736793025456
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.n,30
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.mrr,0.2790837907214249
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.hit_at_1,0.2
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.recall_at_1,0.1611111111111111
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.complete_at_1,0.13333333333333333
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.ndcg_at_1,0.2
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.hit_at_3,0.3
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.recall_at_3,0.24444444444444444
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.complete_at_3,0.2
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.ndcg_at_3,0.2194141972929405
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.hit_at_5,0.3333333333333333
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.recall_at_5,0.28888888888888886
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.complete_at_5,0.23333333333333334
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.ndcg_at_5,0.23904620241744345
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.hit_at_10,0.5
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.recall_at_10,0.4222222222222222
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.complete_at_10,0.3333333333333333
longmemeval.turn_retrieval.rrf_plus_recency.single-session-preference.ndcg_at_10,0.28440202244152535
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.n,127
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.mrr,0.5957017607003602
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.hit_at_1,0.4409448818897638
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.recall_at_1,0.23884514435695536
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.complete_at_1,0.05511811023622047
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.ndcg_at_1,0.4409448818897638
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.hit_at_3,0.7322834645669292
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.recall_at_3,0.5034120734908136
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.complete_at_3,0.2992125984251969
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.ndcg_at_3,0.47663293585463734
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.hit_at_5,0.7637795275590551
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.recall_at_5,0.6005249343832021
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.complete_at_5,0.4566929133858268
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.ndcg_at_5,0.5207431347725202
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.hit_at_10,0.8346456692913385
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.recall_at_10,0.7503937007874015
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.complete_at_10,0.6771653543307087
longmemeval.turn_retrieval.rrf_plus_recency.temporal-reasoning.ndcg_at_10,0.579915067494256
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.n,72
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.mrr,0.6395149410774411
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.hit_at_1,0.4166666666666667
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.recall_at_1,0.20833333333333334
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.complete_at_1,0.0
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.ndcg_at_1,0.4166666666666667
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.hit_at_3,0.8611111111111112
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.recall_at_3,0.5601851851851852
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.complete_at_3,0.2638888888888889
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.ndcg_at_3,0.5037082696794003
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.hit_at_5,0.9305555555555556
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.recall_at_5,0.7106481481481481
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.complete_at_5,0.5
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.ndcg_at_5,0.5789605143181678
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.hit_at_10,0.9722222222222222
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.recall_at_10,0.8935185185185185
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.complete_at_10,0.8194444444444444
longmemeval.turn_retrieval.rrf_plus_recency.knowledge-update.ndcg_at_10,0.6535465045879536
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.n,56
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.mrr,0.6808311417007069
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.hit_at_1,0.5178571428571429
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.recall_at_1,0.5178571428571429
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.complete_at_1,0.5178571428571429
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.ndcg_at_1,0.5178571428571429
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.hit_at_3,0.8214285714285714
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.recall_at_3,0.8214285714285714
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.complete_at_3,0.8214285714285714
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.ndcg_at_3,0.7023752955357215
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.hit_at_5,0.875
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.recall_at_5,0.875
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.complete_at_5,0.875
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.ndcg_at_5,0.7238821200454086
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.hit_at_10,0.9285714285714286
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.recall_at_10,0.9285714285714286
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.complete_at_10,0.9285714285714286
longmemeval.turn_retrieval.rrf_plus_recency.single-session-assistant.ndcg_at_10,0.7407803702077281
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.n,470
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.mrr,0.4248093680185324
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.hit_at_1,0.23829787234042554
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.recall_at_1,0.1626241134751773
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.complete_at_1,0.09787234042553192
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.ndcg_at_1,0.23829787234042554
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.hit_at_3,0.5361702127659574
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.recall_at_3,0.38262411347517733
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.complete_at_3,0.24680851063829787
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.ndcg_at_3,0.32134147467102325
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.hit_at_5,0.6680851063829787
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.recall_at_5,0.5102127659574468
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.complete_at_5,0.3659574468085106
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.ndcg_at_5,0.38007893998018033
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.hit_at_10,0.8425531914893617
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.recall_at_10,0.7183333333333334
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.complete_at_10,0.6106382978723405
longmemeval.turn_retrieval.rrf_neighbor.all_answerable.ndcg_at_10,0.4616373470148662
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.n,64
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.mrr,0.5225279386193722
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.hit_at_1,0.3125
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.recall_at_1,0.3046875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.complete_at_1,0.296875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.ndcg_at_1,0.3125
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.hit_at_3,0.703125
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.recall_at_3,0.6953125
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.complete_at_3,0.6875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.ndcg_at_3,0.5263172536816085
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.hit_at_5,0.875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.recall_at_5,0.875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.complete_at_5,0.875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.ndcg_at_5,0.599937524721351
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.hit_at_10,0.921875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.recall_at_10,0.921875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.complete_at_10,0.921875
longmemeval.turn_retrieval.rrf_neighbor.single-session-user.ndcg_at_10,0.6159981380182536
longmemeval.turn_retrieval.rrf_neighbor.multi-session.n,121
longmemeval.turn_retrieval.rrf_neighbor.multi-session.mrr,0.37173509702758356
longmemeval.turn_retrieval.rrf_neighbor.multi-session.hit_at_1,0.17355371900826447
longmemeval.turn_retrieval.rrf_neighbor.multi-session.recall_at_1,0.07382920110192838
longmemeval.turn_retrieval.rrf_neighbor.multi-session.complete_at_1,0.0
longmemeval.turn_retrieval.rrf_neighbor.multi-session.ndcg_at_1,0.17355371900826447
longmemeval.turn_retrieval.rrf_neighbor.multi-session.hit_at_3,0.48760330578512395
longmemeval.turn_retrieval.rrf_neighbor.multi-session.recall_at_3,0.23112947658402203
longmemeval.turn_retrieval.rrf_neighbor.multi-session.complete_at_3,0.024793388429752067
longmemeval.turn_retrieval.rrf_neighbor.multi-session.ndcg_at_3,0.2173584737755262
longmemeval.turn_retrieval.rrf_neighbor.multi-session.hit_at_5,0.6033057851239669
longmemeval.turn_retrieval.rrf_neighbor.multi-session.recall_at_5,0.33663911845730027
longmemeval.turn_retrieval.rrf_neighbor.multi-session.complete_at_5,0.09917355371900827
longmemeval.turn_retrieval.rrf_neighbor.multi-session.ndcg_at_5,0.26643002792813547
longmemeval.turn_retrieval.rrf_neighbor.multi-session.hit_at_10,0.8264462809917356
longmemeval.turn_retrieval.rrf_neighbor.multi-session.recall_at_10,0.5508264462809918
longmemeval.turn_retrieval.rrf_neighbor.multi-session.complete_at_10,0.32231404958677684
longmemeval.turn_retrieval.rrf_neighbor.multi-session.ndcg_at_10,0.3549650081679646
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.n,30
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.mrr,0.22905835011629036
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.hit_at_1,0.1
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.recall_at_1,0.07777777777777778
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.complete_at_1,0.06666666666666667
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.ndcg_at_1,0.1
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.hit_at_3,0.26666666666666666
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.recall_at_3,0.22222222222222224
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.complete_at_3,0.16666666666666666
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.ndcg_at_3,0.17233320016763873
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.hit_at_5,0.3333333333333333
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.recall_at_5,0.2722222222222222
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.complete_at_5,0.2
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.ndcg_at_5,0.19403056449454317
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.hit_at_10,0.5333333333333333
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.recall_at_10,0.45
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.complete_at_10,0.36666666666666664
longmemeval.turn_retrieval.rrf_neighbor.single-session-preference.ndcg_at_10,0.2596225567356675
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.n,127
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.mrr,0.321375368910709
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.hit_at_1,0.15748031496062992
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.recall_at_1,0.0800524934383202
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.complete_at_1,0.015748031496062992
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.ndcg_at_1,0.15748031496062992
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.hit_at_3,0.3464566929133858
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.recall_at_3,0.21548556430446195
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.complete_at_3,0.10236220472440945
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.ndcg_at_3,0.18575600590971517
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.hit_at_5,0.5275590551181102
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.recall_at_5,0.3522309711286089
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.complete_at_5,0.2047244094488189
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.ndcg_at_5,0.2513054692277681
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.hit_at_10,0.8031496062992126
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.recall_at_10,0.6847769028871391
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.complete_at_10,0.5826771653543307
longmemeval.turn_retrieval.rrf_neighbor.temporal-reasoning.ndcg_at_10,0.38090465905611787
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.n,72
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.mrr,0.5684965746853002
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.hit_at_1,0.3472222222222222
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.recall_at_1,0.1736111111111111
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.complete_at_1,0.0
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.ndcg_at_1,0.3472222222222222
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.hit_at_3,0.7777777777777778
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.recall_at_3,0.462962962962963
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.complete_at_3,0.1527777777777778
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.ndcg_at_3,0.4112005138224055
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.hit_at_5,0.8611111111111112
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.recall_at_5,0.6134259259259259
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.complete_at_5,0.3611111111111111
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.ndcg_at_5,0.487382995465907
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.hit_at_10,0.9305555555555556
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.recall_at_10,0.8263888888888888
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.complete_at_10,0.7222222222222222
longmemeval.turn_retrieval.rrf_neighbor.knowledge-update.ndcg_at_10,0.5729382339884074
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.n,56
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.mrr,0.5825087932900432
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.hit_at_1,0.4107142857142857
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.recall_at_1,0.4107142857142857
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.complete_at_1,0.4107142857142857
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.ndcg_at_1,0.4107142857142857
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.hit_at_3,0.7142857142857143
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.recall_at_3,0.7142857142857143
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.complete_at_3,0.7142857142857143
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.ndcg_at_3,0.5835422818239843
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.hit_at_5,0.8214285714285714
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.recall_at_5,0.8214285714285714
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.complete_at_5,0.8214285714285714
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.ndcg_at_5,0.6281210648018888
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.hit_at_10,0.9285714285714286
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.recall_at_10,0.9285714285714286
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.complete_at_10,0.9285714285714286
longmemeval.turn_retrieval.rrf_neighbor.single-session-assistant.ndcg_at_10,0.6639247326095152
longmemeval.turn_retrieval.word_alternate.all_answerable.n,470
longmemeval.turn_retrieval.word_alternate.all_answerable.mrr,0.6181458934701252
longmemeval.turn_retrieval.word_alternate.all_answerable.hit_at_1,0.5148936170212766
longmemeval.turn_retrieval.word_alternate.all_answerable.recall_at_1,0.3182978723404255
longmemeval.turn_retrieval.word_alternate.all_answerable.complete_at_1,0.14468085106382977
longmemeval.turn_retrieval.word_alternate.all_answerable.ndcg_at_1,0.5148936170212766
longmemeval.turn_retrieval.word_alternate.all_answerable.hit_at_3,0.6914893617021277
longmemeval.turn_retrieval.word_alternate.all_answerable.recall_at_3,0.5598581560283687
longmemeval.turn_retrieval.word_alternate.all_answerable.complete_at_3,0.44042553191489364
longmemeval.turn_retrieval.word_alternate.all_answerable.ndcg_at_3,0.5395734511219258
longmemeval.turn_retrieval.word_alternate.all_answerable.hit_at_5,0.7425531914893617
longmemeval.turn_retrieval.word_alternate.all_answerable.recall_at_5,0.6402127659574468
longmemeval.turn_retrieval.word_alternate.all_answerable.complete_at_5,0.5404255319148936
longmemeval.turn_retrieval.word_alternate.all_answerable.ndcg_at_5,0.5765963596349559
longmemeval.turn_retrieval.word_alternate.all_answerable.hit_at_10,0.7936170212765957
longmemeval.turn_retrieval.word_alternate.all_answerable.recall_at_10,0.7154255319148937
longmemeval.turn_retrieval.word_alternate.all_answerable.complete_at_10,0.6382978723404256
longmemeval.turn_retrieval.word_alternate.all_answerable.ndcg_at_10,0.606490795161404
longmemeval.turn_retrieval.word_alternate.single-session-user.n,64
longmemeval.turn_retrieval.word_alternate.single-session-user.mrr,0.8411807021904418
longmemeval.turn_retrieval.word_alternate.single-session-user.hit_at_1,0.78125
longmemeval.turn_retrieval.word_alternate.single-session-user.recall_at_1,0.765625
longmemeval.turn_retrieval.word_alternate.single-session-user.complete_at_1,0.75
longmemeval.turn_retrieval.word_alternate.single-session-user.ndcg_at_1,0.78125
longmemeval.turn_retrieval.word_alternate.single-session-user.hit_at_3,0.875
longmemeval.turn_retrieval.word_alternate.single-session-user.recall_at_3,0.859375
longmemeval.turn_retrieval.word_alternate.single-session-user.complete_at_3,0.84375
longmemeval.turn_retrieval.word_alternate.single-session-user.ndcg_at_3,0.8262647367716907
longmemeval.turn_retrieval.word_alternate.single-session-user.hit_at_5,0.90625
longmemeval.turn_retrieval.word_alternate.single-session-user.recall_at_5,0.890625
longmemeval.turn_retrieval.word_alternate.single-session-user.complete_at_5,0.875
longmemeval.turn_retrieval.word_alternate.single-session-user.ndcg_at_5,0.8390386331046271
longmemeval.turn_retrieval.word_alternate.single-session-user.hit_at_10,0.96875
longmemeval.turn_retrieval.word_alternate.single-session-user.recall_at_10,0.953125
longmemeval.turn_retrieval.word_alternate.single-session-user.complete_at_10,0.9375
longmemeval.turn_retrieval.word_alternate.single-session-user.ndcg_at_10,0.8594454361185501
longmemeval.turn_retrieval.word_alternate.multi-session.n,121
longmemeval.turn_retrieval.word_alternate.multi-session.mrr,0.6490307649826144
longmemeval.turn_retrieval.word_alternate.multi-session.hit_at_1,0.49586776859504134
longmemeval.turn_retrieval.word_alternate.multi-session.recall_at_1,0.21707988980716253
longmemeval.turn_retrieval.word_alternate.multi-session.complete_at_1,0.0
longmemeval.turn_retrieval.word_alternate.multi-session.ndcg_at_1,0.49586776859504134
longmemeval.turn_retrieval.word_alternate.multi-session.hit_at_3,0.768595041322314
longmemeval.turn_retrieval.word_alternate.multi-session.recall_at_3,0.48677685950413224
longmemeval.turn_retrieval.word_alternate.multi-session.complete_at_3,0.2396694214876033
longmemeval.turn_retrieval.word_alternate.multi-session.ndcg_at_3,0.49375718281338876
longmemeval.turn_retrieval.word_alternate.multi-session.hit_at_5,0.8347107438016529
longmemeval.turn_retrieval.word_alternate.multi-session.recall_at_5,0.6140495867768595
longmemeval.turn_retrieval.word_alternate.multi-session.complete_at_5,0.3884297520661157
longmemeval.turn_retrieval.word_alternate.multi-session.ndcg_at_5,0.5518705127533395
longmemeval.turn_retrieval.word_alternate.multi-session.hit_at_10,0.9008264462809917
longmemeval.turn_retrieval.word_alternate.multi-session.recall_at_10,0.7073002754820936
longmemeval.turn_retrieval.word_alternate.multi-session.complete_at_10,0.5206611570247934
longmemeval.turn_retrieval.word_alternate.multi-session.ndcg_at_10,0.591583134815782
longmemeval.turn_retrieval.word_alternate.single-session-preference.n,30
longmemeval.turn_retrieval.word_alternate.single-session-preference.mrr,0.3112173057723803
longmemeval.turn_retrieval.word_alternate.single-session-preference.hit_at_1,0.2
longmemeval.turn_retrieval.word_alternate.single-session-preference.recall_at_1,0.1611111111111111
longmemeval.turn_retrieval.word_alternate.single-session-preference.complete_at_1,0.13333333333333333
longmemeval.turn_retrieval.word_alternate.single-session-preference.ndcg_at_1,0.2
longmemeval.turn_retrieval.word_alternate.single-session-preference.hit_at_3,0.36666666666666664
longmemeval.turn_retrieval.word_alternate.single-session-preference.recall_at_3,0.3055555555555555
longmemeval.turn_retrieval.word_alternate.single-session-preference.complete_at_3,0.23333333333333334
longmemeval.turn_retrieval.word_alternate.single-session-preference.ndcg_at_3,0.26489803110932414
longmemeval.turn_retrieval.word_alternate.single-session-preference.hit_at_5,0.4
longmemeval.turn_retrieval.word_alternate.single-session-preference.recall_at_5,0.33888888888888885
longmemeval.turn_retrieval.word_alternate.single-session-preference.complete_at_5,0.26666666666666666
longmemeval.turn_retrieval.word_alternate.single-session-preference.ndcg_at_5,0.2807112119606106
longmemeval.turn_retrieval.word_alternate.single-session-preference.hit_at_10,0.6
longmemeval.turn_retrieval.word_alternate.single-session-preference.recall_at_10,0.5333333333333333
longmemeval.turn_retrieval.word_alternate.single-session-preference.complete_at_10,0.4666666666666667
longmemeval.turn_retrieval.word_alternate.single-session-preference.ndcg_at_10,0.35201353859221174
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.n,127
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.mrr,0.6885979699742095
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.hit_at_1,0.5905511811023622
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.recall_at_1,0.3346456692913386
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.complete_at_1,0.10236220472440945
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.ndcg_at_1,0.5905511811023622
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.hit_at_3,0.7559055118110236
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.recall_at_3,0.6330708661417324
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.complete_at_3,0.5275590551181102
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.ndcg_at_3,0.609027566013356
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.hit_at_5,0.8110236220472441
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.recall_at_5,0.7120734908136483
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.complete_at_5,0.6299212598425197
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.ndcg_at_5,0.6445538986887167
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.hit_at_10,0.8503937007874016
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.recall_at_10,0.7874015748031497
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.complete_at_10,0.7244094488188977
longmemeval.turn_retrieval.word_alternate.temporal-reasoning.ndcg_at_10,0.6751582302818818
longmemeval.turn_retrieval.word_alternate.knowledge-update.n,72
longmemeval.turn_retrieval.word_alternate.knowledge-update.mrr,0.8049933862433862
longmemeval.turn_retrieval.word_alternate.knowledge-update.hit_at_1,0.6666666666666666
longmemeval.turn_retrieval.word_alternate.knowledge-update.recall_at_1,0.3333333333333333
longmemeval.turn_retrieval.word_alternate.knowledge-update.complete_at_1,0.0
longmemeval.turn_retrieval.word_alternate.knowledge-update.ndcg_at_1,0.6666666666666666
longmemeval.turn_retrieval.word_alternate.knowledge-update.hit_at_3,0.9166666666666666
longmemeval.turn_retrieval.word_alternate.knowledge-update.recall_at_3,0.787037037037037
longmemeval.turn_retrieval.word_alternate.knowledge-update.complete_at_3,0.6527777777777778
longmemeval.turn_retrieval.word_alternate.knowledge-update.ndcg_at_3,0.7316738602294577
longmemeval.turn_retrieval.word_alternate.knowledge-update.hit_at_5,0.9861111111111112
longmemeval.turn_retrieval.word_alternate.knowledge-update.recall_at_5,0.9027777777777778
longmemeval.turn_retrieval.word_alternate.knowledge-update.complete_at_5,0.8194444444444444
longmemeval.turn_retrieval.word_alternate.knowledge-update.ndcg_at_5,0.7897076412091546
longmemeval.turn_retrieval.word_alternate.knowledge-update.hit_at_10,1.0
longmemeval.turn_retrieval.word_alternate.knowledge-update.recall_at_10,0.9675925925925927
